family,rich,AM,EM,NM,OM,ER,UNK,AM.perc,EM.perc,NM.perc,OM.perc,ER.perc,UNK.perc,type.50,type.60,type.80,type.100
Datiscaceae,2,2,0,0,0,0,0,1,0,0,0,0,0,AM,AM,AM,AM
Degeneriaceae,2,2,0,0,0,0,0,1,0,0,0,0,0,AM,AM,AM,AM
Diapensiaceae,12,0,0,0,0,7,5,0,0,0,0,0.583333333333333,0.416666666666667,ER,MIX,MIX,MIX
Dichapetalaceae,196,196,0,0,0,0,0,1,0,0,0,0,0,AM,AM,AM,AM
Didiereaceae,22,0,0,0,0,0,22,0,0,0,0,0,1,UNK,UNK,UNK,UNK
Dilleniaceae,219,166,0,0,0,0,53,0.757990867579909,0,0,0,0,0.242009132420091,AM,AM,MIX,MIX
Dioncophyllaceae,3,0,0,0,0,0,3,0,0,0,0,0,1,UNK,UNK,UNK,UNK
Dioscoreaceae,653,633,0,0,0,0,20,0.96937212863706,0,0,0,0,0.0306278713629403,AM,AM,AM,MIX
Dipentodontaceae,21,21,0,0,0,0,0,1,0,0,0,0,0,AM,AM,AM,AM
Dipterocarpaceae,147,0,145,0,0,0,2,0,0.986394557823129,0,0,0,0.0136054421768707,EM,EM,EM,MIX
Dirachmaceae,2,2,0,0,0,0,0,1,0,0,0,0,0,AM,AM,AM,AM
Doryanthaceae,2,2,0,0,0,0,0,1,0,0,0,0,0,AM,AM,AM,AM
Droseraceae,189,0,0,189,0,0,0,0,0,1,0,0,0,NM,NM,NM,NM
Drosophyllaceae,1,0,0,1,0,0,0,0,0,1,0,0,0,NM,NM,NM,NM
Ebenaceae,751,751,0,0,0,0,0,1,0,0,0,0,0,AM,AM,AM,AM
Ecdeiocoleaceae,3,3,0,0,0,0,0,1,0,0,0,0,0,AM,AM,AM,AM
Elaeagnaceae,108,107,0,0,0,0,1,0.990740740740741,0,0,0,0,0.00925925925925926,AM,AM,AM,MIX
Elaeocarpaceae,644,644,0,0,0,0,0,1,0,0,0,0,0,AM,AM,AM,AM
Elatinaceae,57,28,0,29,0,0,0,0.491228070175439,0,0.508771929824561,0,0,0,NM,MIX,MIX,MIX
Emblingiaceae,1,0,0,1,0,0,0,0,0,1,0,0,0,NM,NM,NM,NM
Ephedraceae,70,70,0,0,0,0,0,1,0,0,0,0,0,AM,AM,AM,AM
Ericaceae,3554,16,162,1,0,3198,177,0.00450196961170512,0.0455824423185143,0.00028137310073157,0,0.899831176139561,0.0498030388294879,ER,ER,ER,MIX
Eriocaulaceae,1206,1164,0,40,0,0,2,0.965174129353234,0,0.033167495854063,0,0,0.00165837479270315,AM,AM,AM,MIX
Erythroxylaceae,267,267,0,0,0,0,0,1,0,0,0,0,0,AM,AM,AM,AM
Escalloniaceae,55,55,0,0,0,0,0,1,0,0,0,0,0,AM,AM,AM,AM
Eucommiaceae,1,1,0,0,0,0,0,1,0,0,0,0,0,AM,AM,AM,AM
Euphorbiaceae,6547,6486,0,3,0,0,58,0.990682755460516,0,0.000458225141286085,0,0,0.00885901939819765,AM,AM,AM,MIX
Euphroniaceae,4,3,0,0,0,0,1,0.75,0,0,0,0,0.25,AM,AM,MIX,MIX
Eupomatiaceae,3,3,0,0,0,0,0,1,0,0,0,0,0,AM,AM,AM,AM
Eupteleaceae,2,2,0,0,0,0,0,1,0,0,0,0,0,AM,AM,AM,AM
Fagaceae,1101,0,1101,0,0,0,0,0,1,0,0,0,0,EM,EM,EM,EM
Flagellariaceae,4,4,0,0,0,0,0,1,0,0,0,0,0,AM,AM,AM,AM
Fouquieriaceae,12,12,0,0,0,0,0,1,0,0,0,0,0,AM,AM,AM,AM
Frankeniaceae,73,0,0,73,0,0,0,0,0,1,0,0,0,NM,NM,NM,NM
Garryaceae,25,25,0,0,0,0,0,1,0,0,0,0,0,AM,AM,AM,AM
Geissolomataceae,1,0,0,0,0,0,1,0,0,0,0,0,1,UNK,UNK,UNK,UNK
Gelsemiaceae,13,13,0,0,0,0,0,1,0,0,0,0,0,AM,AM,AM,AM
Gentianaceae,1682,1572,0,11,0,0,99,0.934601664684899,0,0.00653983353151011,0,0,0.058858501783591,AM,AM,AM,MIX
Geraniaceae,841,841,0,0,0,0,0,1,0,0,0,0,0,AM,AM,AM,AM
Gerrardinaceae,2,0,0,0,0,0,2,0,0,0,0,0,1,UNK,UNK,UNK,UNK
Gesneriaceae,3122,2896,0,0,0,0,226,0.927610506085842,0,0,0,0,0.0723894939141576,AM,AM,AM,MIX
Ginkgoaceae,2,2,0,0,0,0,0,1,0,0,0,0,0,AM,AM,AM,AM
Gisekiaceae,7,3,0,4,0,0,0,0.428571428571429,0,0.571428571428571,0,0,0,NM,MIX,MIX,MIX
Gnetaceae,41,0,41,0,0,0,0,0,1,0,0,0,0,EM,EM,EM,EM
Gomortegaceae,1,1,0,0,0,0,0,1,0,0,0,0,0,AM,AM,AM,AM
Goodeniaceae,329,264,62,0,0,0,3,0.802431610942249,0.188449848024316,0,0,0,0.00911854103343465,AM,AM,AM,MIX
Goupiaceae,2,2,0,0,0,0,0,1,0,0,0,0,0,AM,AM,AM,AM
Grossulariaceae,195,194,0,0,0,0,1,0.994871794871795,0,0,0,0,0.00512820512820513,AM,AM,AM,MIX
Grubbiaceae,3,3,0,0,0,0,0,1,0,0,0,0,0,AM,AM,AM,AM
Gunneraceae,69,69,0,0,0,0,0,1,0,0,0,0,0,AM,AM,AM,AM
Gyrostemonaceae,17,0,0,17,0,0,0,0,0,1,0,0,0,NM,NM,NM,NM
Haemodoraceae,101,0,0,101,0,0,0,0,0,1,0,0,0,NM,NM,NM,NM
Halophytaceae,1,0,0,1,0,0,0,0,0,1,0,0,0,NM,NM,NM,NM
Haloragaceae,92,53,0,37,0,0,2,0.576086956521739,0,0.402173913043478,0,0,0.0217391304347826,AM,MIX,MIX,MIX
Hamamelidaceae,99,99,0,0,0,0,0,1,0,0,0,0,0,AM,AM,AM,AM
Hanguanaceae,10,10,0,0,0,0,0,1,0,0,0,0,0,AM,AM,AM,AM
Haptanthaceae,1,1,0,0,0,0,0,1,0,0,0,0,0,AM,AM,AM,AM
Heliconiaceae,204,204,0,0,0,0,0,1,0,0,0,0,0,AM,AM,AM,AM
Helwingiaceae,4,4,0,0,0,0,0,1,0,0,0,0,0,AM,AM,AM,AM
Hernandiaceae,51,51,0,0,0,0,0,1,0,0,0,0,0,AM,AM,AM,AM
Himantandraceae,1,1,0,0,0,0,0,1,0,0,0,0,0,AM,AM,AM,AM
Huaceae,4,4,0,0,0,0,0,1,0,0,0,0,0,AM,AM,AM,AM
Humiriaceae,63,63,0,0,0,0,0,1,0,0,0,0,0,AM,AM,AM,AM
Hydatellaceae,12,0,0,0,0,0,12,0,0,0,0,0,1,UNK,UNK,UNK,UNK
Hydnoraceae,10,10,0,0,0,0,0,1,0,0,0,0,0,AM,AM,AM,AM
Hydrangeaceae,237,209,0,0,0,0,28,0.881856540084388,0,0,0,0,0.118143459915612,AM,AM,AM,MIX
Hydrocharitaceae,133,79,0,54,0,0,0,0.593984962406015,0,0.406015037593985,0,0,0,AM,MIX,MIX,MIX
Hydroleaceae,11,7,0,4,0,0,0,0.636363636363636,0,0.363636363636364,0,0,0,AM,AM,MIX,MIX
Hydrostachyaceae,19,0,0,0,0,0,19,0,0,0,0,0,1,UNK,UNK,UNK,UNK
Hypericaceae,584,582,0,0,0,0,2,0.996575342465753,0,0,0,0,0.00342465753424658,AM,AM,AM,MIX
Hypoxidaceae,154,152,0,0,0,0,2,0.987012987012987,0,0,0,0,0.012987012987013,AM,AM,AM,MIX
Icacinaceae,212,194,0,0,0,0,18,0.915094339622642,0,0,0,0,0.0849056603773585,AM,AM,AM,MIX
Iridaceae,2315,2120,0,176,0,0,19,0.915766738660907,0,0.0760259179265659,0,0,0.008207343412527,AM,AM,AM,MIX
Irvingiaceae,11,11,0,0,0,0,0,1,0,0,0,0,0,AM,AM,AM,AM
Iteaceae,19,19,0,0,0,0,0,1,0,0,0,0,0,AM,AM,AM,AM
Ixioliriaceae,4,4,0,0,0,0,0,1,0,0,0,0,0,AM,AM,AM,AM
Ixonanthaceae,20,20,0,0,0,0,0,1,0,0,0,0,0,AM,AM,AM,AM
Joinvilleaceae,4,4,0,0,0,0,0,1,0,0,0,0,0,AM,AM,AM,AM
Juglandaceae,89,39,41,0,0,0,9,0.438202247191011,0.460674157303371,0,0,0,0.101123595505618,MIX,MIX,MIX,MIX
Juncaceae,506,130,0,374,0,0,2,0.256916996047431,0,0.739130434782609,0,0,0.00395256916996047,NM,NM,MIX,MIX
Juncaginaceae,35,1,0,34,0,0,0,0.0285714285714286,0,0.971428571428571,0,0,0,NM,NM,NM,MIX
Kirkiaceae,5,5,0,0,0,0,0,1,0,0,0,0,0,AM,AM,AM,AM
Koeberliniaceae,2,0,0,2,0,0,0,0,0,1,0,0,0,NM,NM,NM,NM
Krameriaceae,25,25,0,0,0,0,0,1,0,0,0,0,0,AM,AM,AM,AM
Lacistemataceae,13,13,0,0,0,0,0,1,0,0,0,0,0,AM,AM,AM,AM
Lactoridaceae,1,1,0,0,0,0,0,1,0,0,0,0,0,AM,AM,AM,AM
Lamiaceae,7886,7802,0,38,0,0,46,0.989348212021304,0,0.00481866599036267,0,0,0.00583312198833376,AM,AM,AM,MIX
Lanariaceae,1,1,0,0,0,0,0,1,0,0,0,0,0,AM,AM,AM,AM
Lardizabalaceae,37,30,0,0,0,0,7,0.810810810810811,0,0,0,0,0.189189189189189,AM,AM,AM,MIX
Lauraceae,2978,2863,0,21,0,0,94,0.961383478844862,0,0.00705171255876427,0,0,0.0315648085963734,AM,AM,AM,MIX
Lecythidaceae,341,341,0,0,0,0,0,1,0,0,0,0,0,AM,AM,AM,AM
Leguminosae,24505,20366,1511,811,0,0,1817,0.831095694756172,0.0616608855335646,0.0330952866761885,0,0,0.0741481330340747,AM,AM,AM,MIX
Lentibulariaceae,312,52,0,258,0,0,2,0.166666666666667,0,0.826923076923077,0,0,0.00641025641025641,NM,NM,NM,MIX
Lepidobotryaceae,2,2,0,0,0,0,0,1,0,0,0,0,0,AM,AM,AM,AM
Liliaceae,746,662,0,0,0,0,84,0.887399463806971,0,0,0,0,0.112600536193029,AM,AM,AM,MIX
Limeaceae,20,0,0,0,0,0,20,0,0,0,0,0,1,UNK,UNK,UNK,UNK
Limnanthaceae,9,0,0,9,0,0,0,0,0,1,0,0,0,NM,NM,NM,NM
Linaceae,213,189,0,0,0,0,24,0.887323943661972,0,0,0,0,0.112676056338028,AM,AM,AM,MIX
Linderniaceae,164,87,0,67,0,0,10,0.530487804878049,0,0.408536585365854,0,0,0.0609756097560976,AM,MIX,MIX,MIX
Loasaceae,314,5,0,305,0,0,4,0.0159235668789809,0,0.971337579617834,0,0,0.0127388535031847,NM,NM,NM,MIX
Loganiaceae,351,345,0,0,0,0,6,0.982905982905983,0,0,0,0,0.0170940170940171,AM,AM,AM,MIX
Loranthaceae,886,0,0,875,0,0,11,0,0,0.987584650112867,0,0,0.0124153498871332,NM,NM,NM,MIX
Lowiaceae,17,17,0,0,0,0,0,1,0,0,0,0,0,AM,AM,AM,AM
Lythraceae,604,579,0,18,0,0,7,0.958609271523179,0,0.0298013245033113,0,0,0.0115894039735099,AM,AM,AM,MIX
Magnoliaceae,250,248,0,0,0,0,2,0.992,0,0,0,0,0.008,AM,AM,AM,MIX
Malpighiaceae,1301,1291,0,0,0,0,10,0.992313604919293,0,0,0,0,0.00768639508070715,AM,AM,AM,MIX
Malvaceae,4465,4349,48,20,0,0,48,0.974020156774916,0.0107502799552072,0.00447928331466965,0,0,0.0107502799552072,AM,AM,AM,MIX
Marantaceae,569,297,0,272,0,0,0,0.521968365553603,0,0.478031634446397,0,0,0,AM,MIX,MIX,MIX
Marcgraviaceae,137,136,0,0,0,0,1,0.992700729927007,0,0,0,0,0.0072992700729927,AM,AM,AM,MIX
Martyniaceae,21,21,0,0,0,0,0,1,0,0,0,0,0,AM,AM,AM,AM
Mayacaceae,6,0,0,0,0,0,6,0,0,0,0,0,1,UNK,UNK,UNK,UNK
Melanthiaceae,181,177,0,0,0,0,4,0.977900552486188,0,0,0,0,0.0220994475138122,AM,AM,AM,MIX
Melastomataceae,4079,4016,0,0,0,0,63,0.98455503799951,0,0,0,0,0.0154449620004903,AM,AM,AM,MIX
Meliaceae,669,664,0,0,0,0,5,0.992526158445441,0,0,0,0,0.00747384155455904,AM,AM,AM,MIX
Melianthaceae,20,20,0,0,0,0,0,1,0,0,0,0,0,AM,AM,AM,AM
Menispermaceae,448,446,0,0,0,0,2,0.995535714285714,0,0,0,0,0.00446428571428571,AM,AM,AM,MIX
Menyanthaceae,55,38,0,10,0,0,7,0.690909090909091,0,0.181818181818182,0,0,0.127272727272727,AM,AM,MIX,MIX
Metteniusaceae,3,0,0,0,0,0,3,0,0,0,0,0,1,UNK,UNK,UNK,UNK
Misodendraceae,8,0,0,8,0,0,0,0,0,1,0,0,0,NM,NM,NM,NM
Mitrastemonaceae,2,0,0,2,0,0,0,0,0,1,0,0,0,NM,NM,NM,NM
Molluginaceae,103,38,0,64,0,0,1,0.368932038834951,0,0.621359223300971,0,0,0.00970873786407767,NM,NM,MIX,MIX
Monimiaceae,134,134,0,0,0,0,0,1,0,0,0,0,0,AM,AM,AM,AM
Montiaceae,113,57,0,26,0,0,30,0.504424778761062,0,0.230088495575221,0,0,0.265486725663717,AM,MIX,MIX,MIX
Montiniaceae,4,4,0,0,0,0,0,1,0,0,0,0,0,AM,AM,AM,AM
Moraceae,1217,1211,0,0,0,0,6,0.995069843878389,0,0,0,0,0.00493015612161052,AM,AM,AM,MIX
