family,rich,AM,EM,NM,OM,ER,UNK,AM.perc,EM.perc,NM.perc,OM.perc,ER.perc,UNK.perc,type.50,type.60,type.80,type.100
Chrysobalanaceae,535,535,0,0,0,0,0,1,0,0,0,0,0,AM,AM,AM,AM
Circaeasteraceae,2,2,0,0,0,0,0,1,0,0,0,0,0,AM,AM,AM,AM
Cistaceae,201,0,200,0,0,0,1,0,0.995024875621891,0,0,0,0.00497512437810945,EM,EM,EM,MIX
Cleomaceae,257,167,0,82,0,0,8,0.649805447470817,0,0.319066147859922,0,0,0.0311284046692607,AM,AM,MIX,MIX
Clethraceae,85,85,0,0,0,0,0,1,0,0,0,0,0,AM,AM,AM,AM
Clusiaceae,1047,1017,0,0,0,0,30,0.97134670487106,0,0,0,0,0.0286532951289398,AM,AM,AM,MIX
Colchicaceae,284,283,0,0,0,0,1,0.996478873239437,0,0,0,0,0.00352112676056338,AM,AM,AM,MIX
Columelliaceae,8,8,0,0,0,0,0,1,0,0,0,0,0,AM,AM,AM,AM
Combretaceae,480,459,0,0,0,0,21,0.95625,0,0,0,0,0.04375,AM,AM,AM,MIX
Commelinaceae,728,371,0,356,0,0,1,0.509615384615385,0,0.489010989010989,0,0,0.00137362637362637,AM,MIX,MIX,MIX
Compositae,32913,30757,169,222,0,0,1765,0.93449396894844,0.00513474918725124,0.00674505514538328,0,0,0.0536262267189257,AM,AM,AM,MIX
Connaraceae,267,255,0,0,0,0,12,0.955056179775281,0,0,0,0,0.0449438202247191,AM,AM,AM,MIX
Convolvulaceae,1296,1018,0,173,0,0,105,0.785493827160494,0,0.133487654320988,0,0,0.0810185185185185,AM,AM,MIX,MIX
Coriariaceae,16,16,0,0,0,0,0,1,0,0,0,0,0,AM,AM,AM,AM
Cornaceae,124,120,0,0,0,0,4,0.967741935483871,0,0,0,0,0.032258064516129,AM,AM,AM,MIX
Corsiaceae,27,27,0,0,0,0,0,1,0,0,0,0,0,AM,AM,AM,AM
Corynocarpaceae,5,5,0,0,0,0,0,1,0,0,0,0,0,AM,AM,AM,AM
Costaceae,139,139,0,0,0,0,0,1,0,0,0,0,0,AM,AM,AM,AM
Crassulaceae,1481,783,0,600,0,0,98,0.528696826468602,0,0.405131667792032,0,0,0.0661715057393653,AM,MIX,MIX,MIX
Crossosomataceae,8,0,0,0,0,0,8,0,0,0,0,0,1,UNK,UNK,UNK,UNK
Ctenolophonaceae,2,2,0,0,0,0,0,1,0,0,0,0,0,AM,AM,AM,AM
Cucurbitaceae,965,904,0,0,0,0,61,0.936787564766839,0,0,0,0,0.0632124352331606,AM,AM,AM,MIX
Cunoniaceae,245,229,0,0,0,0,16,0.93469387755102,0,0,0,0,0.0653061224489796,AM,AM,AM,MIX
Cupressaceae,166,160,0,0,0,0,6,0.963855421686747,0,0,0,0,0.036144578313253,AM,AM,AM,MIX
Curtisiaceae,1,1,0,0,0,0,0,1,0,0,0,0,0,AM,AM,AM,AM
Cycadaceae,92,92,0,0,0,0,0,1,0,0,0,0,0,AM,AM,AM,AM
Cyclanthaceae,231,97,0,134,0,0,0,0.41991341991342,0,0.58008658008658,0,0,0,NM,MIX,MIX,MIX
Cymodoceaceae,16,0,0,16,0,0,0,0,0,1,0,0,0,NM,NM,NM,NM
Cynomoriaceae,1,0,0,1,0,0,0,0,0,1,0,0,0,NM,NM,NM,NM
Cyperaceae,5784,1348,0,4309,0,0,127,0.233056708160443,0,0.744986168741355,0,0,0.0219571230982019,NM,NM,MIX,MIX
Cyrillaceae,8,8,0,0,0,0,0,1,0,0,0,0,0,AM,AM,AM,AM
Cytinaceae,11,8,0,0,0,0,3,0.727272727272727,0,0,0,0,0.272727272727273,AM,AM,MIX,MIX
Daphniphyllaceae,34,34,0,0,0,0,0,1,0,0,0,0,0,AM,AM,AM,AM
Dasypogonaceae,16,6,0,10,0,0,0,0.375,0,0.625,0,0,0,NM,NM,MIX,MIX
Datiscaceae,2,2,0,0,0,0,0,1,0,0,0,0,0,AM,AM,AM,AM
Degeneriaceae,2,2,0,0,0,0,0,1,0,0,0,0,0,AM,AM,AM,AM
Diapensiaceae,12,0,0,0,0,7,5,0,0,0,0,0.583333333333333,0.416666666666667,ER,MIX,MIX,MIX
Dichapetalaceae,196,196,0,0,0,0,0,1,0,0,0,0,0,AM,AM,AM,AM
Didiereaceae,22,0,0,0,0,0,22,0,0,0,0,0,1,UNK,UNK,UNK,UNK
Dilleniaceae,219,166,0,0,0,0,53,0.757990867579909,0,0,0,0,0.242009132420091,AM,AM,MIX,MIX
Dioncophyllaceae,3,0,0,0,0,0,3,0,0,0,0,0,1,UNK,UNK,UNK,UNK
Dioscoreaceae,653,633,0,0,0,0,20,0.96937212863706,0,0,0,0,0.0306278713629403,AM,AM,AM,MIX
Dipentodontaceae,21,21,0,0,0,0,0,1,0,0,0,0,0,AM,AM,AM,AM
Dipterocarpaceae,147,0,145,0,0,0,2,0,0.986394557823129,0,0,0,0.0136054421768707,EM,EM,EM,MIX
Dirachmaceae,2,2,0,0,0,0,0,1,0,0,0,0,0,AM,AM,AM,AM
Doryanthaceae,2,2,0,0,0,0,0,1,0,0,0,0,0,AM,AM,AM,AM
Droseraceae,189,0,0,189,0,0,0,0,0,1,0,0,0,NM,NM,NM,NM
Drosophyllaceae,1,0,0,1,0,0,0,0,0,1,0,0,0,NM,NM,NM,NM
Ebenaceae,751,751,0,0,0,0,0,1,0,0,0,0,0,AM,AM,AM,AM
Ecdeiocoleaceae,3,3,0,0,0,0,0,1,0,0,0,0,0,AM,AM,AM,AM
Elaeagnaceae,108,107,0,0,0,0,1,0.990740740740741,0,0,0,0,0.00925925925925926,AM,AM,AM,MIX
Elaeocarpaceae,644,644,0,0,0,0,0,1,0,0,0,0,0,AM,AM,AM,AM
Elatinaceae,57,28,0,29,0,0,0,0.491228070175439,0,0.508771929824561,0,0,0,NM,MIX,MIX,MIX
Emblingiaceae,1,0,0,1,0,0,0,0,0,1,0,0,0,NM,NM,NM,NM
Ephedraceae,70,70,0,0,0,0,0,1,0,0,0,0,0,AM,AM,AM,AM
Ericaceae,3554,16,162,1,0,3198,177,0.00450196961170512,0.0455824423185143,0.00028137310073157,0,0.899831176139561,0.0498030388294879,ER,ER,ER,MIX
Eriocaulaceae,1206,1164,0,40,0,0,2,0.965174129353234,0,0.033167495854063,0,0,0.00165837479270315,AM,AM,AM,MIX
Erythroxylaceae,267,267,0,0,0,0,0,1,0,0,0,0,0,AM,AM,AM,AM
Escalloniaceae,55,55,0,0,0,0,0,1,0,0,0,0,0,AM,AM,AM,AM
Eucommiaceae,1,1,0,0,0,0,0,1,0,0,0,0,0,AM,AM,AM,AM
Euphorbiaceae,6547,6484,0,5,0,0,58,0.990377272032992,0,0.000763708568810142,0,0,0.00885901939819765,AM,AM,AM,MIX
Euphroniaceae,4,3,0,0,0,0,1,0.75,0,0,0,0,0.25,AM,AM,MIX,MIX
Eupomatiaceae,3,3,0,0,0,0,0,1,0,0,0,0,0,AM,AM,AM,AM
Eupteleaceae,2,2,0,0,0,0,0,1,0,0,0,0,0,AM,AM,AM,AM
Fagaceae,1101,0,1101,0,0,0,0,0,1,0,0,0,0,EM,EM,EM,EM
Flagellariaceae,4,4,0,0,0,0,0,1,0,0,0,0,0,AM,AM,AM,AM
Fouquieriaceae,12,12,0,0,0,0,0,1,0,0,0,0,0,AM,AM,AM,AM
Frankeniaceae,73,0,0,73,0,0,0,0,0,1,0,0,0,NM,NM,NM,NM
Garryaceae,25,25,0,0,0,0,0,1,0,0,0,0,0,AM,AM,AM,AM
Geissolomataceae,1,0,0,0,0,0,1,0,0,0,0,0,1,UNK,UNK,UNK,UNK
Gelsemiaceae,13,13,0,0,0,0,0,1,0,0,0,0,0,AM,AM,AM,AM
Gentianaceae,1682,1572,0,11,0,0,99,0.934601664684899,0,0.00653983353151011,0,0,0.058858501783591,AM,AM,AM,MIX
Geraniaceae,841,841,0,0,0,0,0,1,0,0,0,0,0,AM,AM,AM,AM
Gerrardinaceae,2,0,0,0,0,0,2,0,0,0,0,0,1,UNK,UNK,UNK,UNK
Gesneriaceae,3122,2896,0,0,0,0,226,0.927610506085842,0,0,0,0,0.0723894939141576,AM,AM,AM,MIX
Ginkgoaceae,2,2,0,0,0,0,0,1,0,0,0,0,0,AM,AM,AM,AM
Gisekiaceae,7,5,0,2,0,0,0,0.714285714285714,0,0.285714285714286,0,0,0,AM,AM,MIX,MIX
Gnetaceae,41,0,41,0,0,0,0,0,1,0,0,0,0,EM,EM,EM,EM
Gomortegaceae,1,1,0,0,0,0,0,1,0,0,0,0,0,AM,AM,AM,AM
Goodeniaceae,329,97,229,0,0,0,3,0.29483282674772,0.696048632218845,0,0,0,0.00911854103343465,EM,EM,MIX,MIX
Goupiaceae,2,2,0,0,0,0,0,1,0,0,0,0,0,AM,AM,AM,AM
Grossulariaceae,195,194,0,0,0,0,1,0.994871794871795,0,0,0,0,0.00512820512820513,AM,AM,AM,MIX
Grubbiaceae,3,3,0,0,0,0,0,1,0,0,0,0,0,AM,AM,AM,AM
Gunneraceae,69,69,0,0,0,0,0,1,0,0,0,0,0,AM,AM,AM,AM
Gyrostemonaceae,17,0,0,17,0,0,0,0,0,1,0,0,0,NM,NM,NM,NM
Haemodoraceae,101,0,0,101,0,0,0,0,0,1,0,0,0,NM,NM,NM,NM
Halophytaceae,1,0,0,1,0,0,0,0,0,1,0,0,0,NM,NM,NM,NM
Haloragaceae,92,70,0,20,0,0,2,0.760869565217391,0,0.217391304347826,0,0,0.0217391304347826,AM,AM,MIX,MIX
Hamamelidaceae,99,99,0,0,0,0,0,1,0,0,0,0,0,AM,AM,AM,AM
Hanguanaceae,10,10,0,0,0,0,0,1,0,0,0,0,0,AM,AM,AM,AM
Haptanthaceae,1,1,0,0,0,0,0,1,0,0,0,0,0,AM,AM,AM,AM
Heliconiaceae,204,204,0,0,0,0,0,1,0,0,0,0,0,AM,AM,AM,AM
Helwingiaceae,4,4,0,0,0,0,0,1,0,0,0,0,0,AM,AM,AM,AM
Hernandiaceae,51,51,0,0,0,0,0,1,0,0,0,0,0,AM,AM,AM,AM
Himantandraceae,1,1,0,0,0,0,0,1,0,0,0,0,0,AM,AM,AM,AM
Huaceae,4,4,0,0,0,0,0,1,0,0,0,0,0,AM,AM,AM,AM
Humiriaceae,63,63,0,0,0,0,0,1,0,0,0,0,0,AM,AM,AM,AM
Hydatellaceae,12,0,0,0,0,0,12,0,0,0,0,0,1,UNK,UNK,UNK,UNK
Hydnoraceae,10,10,0,0,0,0,0,1,0,0,0,0,0,AM,AM,AM,AM
Hydrangeaceae,237,208,0,1,0,0,28,0.877637130801688,0,0.00421940928270042,0,0,0.118143459915612,AM,AM,AM,MIX
Hydrocharitaceae,133,54,0,79,0,0,0,0.406015037593985,0,0.593984962406015,0,0,0,NM,MIX,MIX,MIX
Hydroleaceae,11,0,0,11,0,0,0,0,0,1,0,0,0,NM,NM,NM,NM
Hydrostachyaceae,19,0,0,0,0,0,19,0,0,0,0,0,1,UNK,UNK,UNK,UNK
Hypericaceae,584,582,0,0,0,0,2,0.996575342465753,0,0,0,0,0.00342465753424658,AM,AM,AM,MIX
Hypoxidaceae,154,152,0,0,0,0,2,0.987012987012987,0,0,0,0,0.012987012987013,AM,AM,AM,MIX
Icacinaceae,212,194,0,0,0,0,18,0.915094339622642,0,0,0,0,0.0849056603773585,AM,AM,AM,MIX
Iridaceae,2315,2060,0,236,0,0,19,0.889848812095032,0,0.101943844492441,0,0,0.008207343412527,AM,AM,AM,MIX
Irvingiaceae,11,11,0,0,0,0,0,1,0,0,0,0,0,AM,AM,AM,AM
Iteaceae,19,19,0,0,0,0,0,1,0,0,0,0,0,AM,AM,AM,AM
Ixioliriaceae,4,4,0,0,0,0,0,1,0,0,0,0,0,AM,AM,AM,AM
Ixonanthaceae,20,20,0,0,0,0,0,1,0,0,0,0,0,AM,AM,AM,AM
Joinvilleaceae,4,4,0,0,0,0,0,1,0,0,0,0,0,AM,AM,AM,AM
Juglandaceae,89,39,41,0,0,0,9,0.438202247191011,0.460674157303371,0,0,0,0.101123595505618,MIX,MIX,MIX,MIX
Juncaceae,506,278,0,226,0,0,2,0.549407114624506,0,0.446640316205534,0,0,0.00395256916996047,AM,MIX,MIX,MIX
Juncaginaceae,35,0,0,35,0,0,0,0,0,1,0,0,0,NM,NM,NM,NM
Kirkiaceae,5,5,0,0,0,0,0,1,0,0,0,0,0,AM,AM,AM,AM
Koeberliniaceae,2,0,0,2,0,0,0,0,0,1,0,0,0,NM,NM,NM,NM
Krameriaceae,25,25,0,0,0,0,0,1,0,0,0,0,0,AM,AM,AM,AM
Lacistemataceae,13,13,0,0,0,0,0,1,0,0,0,0,0,AM,AM,AM,AM
Lactoridaceae,1,1,0,0,0,0,0,1,0,0,0,0,0,AM,AM,AM,AM
Lamiaceae,7886,7800,0,40,0,0,46,0.989094598021811,0,0.00507227998985544,0,0,0.00583312198833376,AM,AM,AM,MIX
Lanariaceae,1,1,0,0,0,0,0,1,0,0,0,0,0,AM,AM,AM,AM
Lardizabalaceae,37,30,0,0,0,0,7,0.810810810810811,0,0,0,0,0.189189189189189,AM,AM,AM,MIX
Lauraceae,2978,2865,0,19,0,0,94,0.962055070517126,0,0.00638012088650101,0,0,0.0315648085963734,AM,AM,AM,MIX
Lecythidaceae,341,337,0,4,0,0,0,0.988269794721408,0,0.0117302052785924,0,0,0,AM,AM,AM,MIX
Leguminosae,24505,20965,749,974,0,0,1817,0.855539685778413,0.0305651907773924,0.0397469904101204,0,0,0.0741481330340747,AM,AM,AM,MIX
Lentibulariaceae,312,217,0,93,0,0,2,0.69551282051282,0,0.298076923076923,0,0,0.00641025641025641,AM,AM,MIX,MIX
Lepidobotryaceae,2,2,0,0,0,0,0,1,0,0,0,0,0,AM,AM,AM,AM
Liliaceae,746,662,0,0,0,0,84,0.887399463806971,0,0,0,0,0.112600536193029,AM,AM,AM,MIX
Limeaceae,20,0,0,0,0,0,20,0,0,0,0,0,1,UNK,UNK,UNK,UNK
Limnanthaceae,9,0,0,9,0,0,0,0,0,1,0,0,0,NM,NM,NM,NM
Linaceae,213,189,0,0,0,0,24,0.887323943661972,0,0,0,0,0.112676056338028,AM,AM,AM,MIX
Linderniaceae,164,68,0,86,0,0,10,0.414634146341463,0,0.524390243902439,0,0,0.0609756097560976,NM,MIX,MIX,MIX
Loasaceae,314,1,0,309,0,0,4,0.00318471337579618,0,0.984076433121019,0,0,0.0127388535031847,NM,NM,NM,MIX
Loganiaceae,351,345,0,0,0,0,6,0.982905982905983,0,0,0,0,0.0170940170940171,AM,AM,AM,MIX
Loranthaceae,886,0,0,875,0,0,11,0,0,0.987584650112867,0,0,0.0124153498871332,NM,NM,NM,MIX
Lowiaceae,17,17,0,0,0,0,0,1,0,0,0,0,0,AM,AM,AM,AM
Lythraceae,604,543,0,54,0,0,7,0.899006622516556,0,0.0894039735099338,0,0,0.0115894039735099,AM,AM,AM,MIX
Magnoliaceae,250,248,0,0,0,0,2,0.992,0,0,0,0,0.008,AM,AM,AM,MIX
Malpighiaceae,1301,1291,0,0,0,0,10,0.992313604919293,0,0,0,0,0.00768639508070715,AM,AM,AM,MIX
Malvaceae,4465,4356,48,13,0,0,48,0.97558790593505,0.0107502799552072,0.00291153415453527,0,0,0.0107502799552072,AM,AM,AM,MIX
Marantaceae,569,551,0,18,0,0,0,0.968365553602812,0,0.031634446397188,0,0,0,AM,AM,AM,MIX
Marcgraviaceae,137,136,0,0,0,0,1,0.992700729927007,0,0,0,0,0.0072992700729927,AM,AM,AM,MIX
Martyniaceae,21,21,0,0,0,0,0,1,0,0,0,0,0,AM,AM,AM,AM
Mayacaceae,6,0,0,0,0,0,6,0,0,0,0,0,1,UNK,UNK,UNK,UNK
Melanthiaceae,181,177,0,0,0,0,4,0.977900552486188,0,0,0,0,0.0220994475138122,AM,AM,AM,MIX
Melastomataceae,4079,4016,0,0,0,0,63,0.98455503799951,0,0,0,0,0.0154449620004903,AM,AM,AM,MIX
Meliaceae,669,664,0,0,0,0,5,0.992526158445441,0,0,0,0,0.00747384155455904,AM,AM,AM,MIX
Melianthaceae,20,20,0,0,0,0,0,1,0,0,0,0,0,AM,AM,AM,AM
Menispermaceae,448,446,0,0,0,0,2,0.995535714285714,0,0,0,0,0.00446428571428571,AM,AM,AM,MIX
Menyanthaceae,55,36,0,12,0,0,7,0.654545454545455,0,0.218181818181818,0,0,0.127272727272727,AM,AM,MIX,MIX
Metteniusaceae,3,0,0,0,0,0,3,0,0,0,0,0,1,UNK,UNK,UNK,UNK
Misodendraceae,8,0,0,8,0,0,0,0,0,1,0,0,0,NM,NM,NM,NM
Mitrastemonaceae,2,0,0,2,0,0,0,0,0,1,0,0,0,NM,NM,NM,NM
Molluginaceae,103,23,0,79,0,0,1,0.223300970873786,0,0.766990291262136,0,0,0.00970873786407767,NM,NM,MIX,MIX
Monimiaceae,134,134,0,0,0,0,0,1,0,0,0,0,0,AM,AM,AM,AM
Montiaceae,113,67,0,16,0,0,30,0.592920353982301,0,0.141592920353982,0,0,0.265486725663717,AM,MIX,MIX,MIX
Montiniaceae,4,4,0,0,0,0,0,1,0,0,0,0,0,AM,AM,AM,AM
Moraceae,1217,1200,0,11,0,0,6,0.986031224322104,0,0.00903861955628595,0,0,0.00493015612161052,AM,AM,AM,MIX
